ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MAN,2015,9.174,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_CON,2015,37.286,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MEL,2015,4.7,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MKT,2015,11.844,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_PUB,2015,15.86,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_TOTAL,2015,23.202,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_AGR,2015,52.251,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MAN,2015,9.652,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_CON,2015,41.257,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MEL,2015,4.649,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MKT,2015,12.081,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_PUB,2015,18.701,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_TOTAL,2015,23.924,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_AGR,2015,86.463,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MAN,2015,8.347,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_CON,2015,6.86,U,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MEL,2015,4.879,U,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MKT,2015,11.555,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_PUB,2015,13.898,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_TOTAL,2014,24.576,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_AGR,2014,71.095,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_NAG,2014,13.05,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_TOTAL,2014,24.287,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_AGR,2014,60.446,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_NAG,2014,14.441,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_TOTAL,2014,24.958,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_AGR,2014,88.007,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_NAG,2014,11.29,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_TOTAL,2014,24.576,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_AGR,2014,71.095,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_IND,2014,12.233,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_SER,2014,13.413,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_TOTAL,2014,24.287,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_AGR,2014,60.446,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_IND,2014,14.189,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_SER,2014,14.601,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_TOTAL,2014,24.958,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_AGR,2014,88.007,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_IND,2014,7.591,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_SER,2014,12.254,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_TOTAL,2014,24.576,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_AGR,2014,71.095,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MAN,2014,8.46,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_CON,2014,33.601,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MEL,2014,3.847,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MKT,2014,11.009,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_PUB,2014,16.341,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_TOTAL,2014,24.287,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_AGR,2014,60.446,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MAN,2014,8.266,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_CON,2014,38.837,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MEL,2014,3.729,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MKT,2014,11.764,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_PUB,2014,19.19,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_TOTAL,2014,24.958,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_AGR,2014,88.007,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MAN,2014,8.804,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_CON,2014,1.604,U,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MEL,2014,4.261,U,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MKT,2014,10.065,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_PUB,2014,14.29,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_TOTAL,2013,22.803,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_AGR,2013,70.021,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_NAG,2013,10.031,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_TOTAL,2013,22.524,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_AGR,2013,61.058,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_NAG,2013,11.41,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_TOTAL,2013,23.182,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_AGR,2013,83.831,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_NAG,2013,8.214,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_TOTAL,2013,22.803,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_AGR,2013,70.021,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_IND,2013,11.325,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_SER,2013,9.398,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_TOTAL,2013,22.524,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_AGR,2013,61.058,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_IND,2013,13.147,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_SER,2013,10.172,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_TOTAL,2013,23.182,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_AGR,2013,83.831,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_IND,2013,6.638,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_SER,2013,8.641,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_TOTAL,2013,22.803,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_AGR,2013,70.021,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MAN,2013,8.324,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_CON,2013,29.387,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MEL,2013,2.754,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MKT,2013,8.862,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_PUB,2013,10.103,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_TOTAL,2013,22.524,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_AGR,2013,61.058,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MAN,2013,8.416,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_CON,2013,32.925,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MEL,2013,3.551,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MKT,2013,9.241,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_PUB,2013,11.903,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_TOTAL,2013,23.182,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_AGR,2013,83.831,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MAN,2013,8.145,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_CON,2013,,U,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MKT,2013,8.368,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_PUB,2013,8.9,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_TOTAL,2012,18.906,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_AGR,2012,61.166,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_NAG,2012,7.696,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_TOTAL,2012,18.121,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_AGR,2012,49.41,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_NAG,2012,9.062,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_TOTAL,2012,19.991,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_AGR,2012,80.463,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_NAG,2012,5.889,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_TOTAL,2012,18.906,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_AGR,2012,61.166,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_IND,2012,9.856,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_SER,2012,6.609,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_TOTAL,2012,18.121,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_AGR,2012,49.41,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_IND,2012,11.62,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_SER,2012,7.14,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_TOTAL,2012,19.991,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_AGR,2012,80.463,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_IND,2012,5.091,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_SER,2012,6.102,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_TOTAL,2012,18.906,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_AGR,2012,61.166,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MAN,2012,6.011,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_CON,2012,28.043,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MEL,2012,3.234,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MKT,2012,7.007,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_PUB,2012,6.071,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_TOTAL,2012,18.121,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_AGR,2012,49.41,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MAN,2012,5.997,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_CON,2012,30.563,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MEL,2012,3.865,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MKT,2012,7.122,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_PUB,2012,7.175,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_TOTAL,2012,19.991,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_AGR,2012,80.463,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MAN,2012,6.036,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_CON,2012,,U,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MEL,2012,,U,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MKT,2012,6.858,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_PUB,2012,5.382,B,,I11:264,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_TOTAL,2011,20.598,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_AGR,2011,65.802,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_NAG,2011,8.423,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_TOTAL,2011,20.315,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_AGR,2011,55.491,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_NAG,2011,10.059,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_TOTAL,2011,20.988,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_AGR,2011,82.355,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_NAG,2011,6.262,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_TOTAL,2011,20.598,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_AGR,2011,65.802,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_IND,2011,10.859,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_SER,2011,7.167,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_TOTAL,2011,20.315,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_AGR,2011,55.491,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_IND,2011,12.585,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_SER,2011,8.048,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_TOTAL,2011,20.988,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_AGR,2011,82.355,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_IND,2011,5.907,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_SER,2011,6.353,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_TOTAL,2011,20.598,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_AGR,2011,65.802,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MAN,2011,7.268,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_CON,2011,29.601,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MEL,2011,2.332,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_MKT,2011,7.909,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGGREGATE_PUB,2011,6.135,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_TOTAL,2011,20.315,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_AGR,2011,55.491,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MAN,2011,7.382,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_CON,2011,32.693,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MEL,2011,2.709,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_MKT,2011,8.566,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGGREGATE_PUB,2011,7.047,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_TOTAL,2011,20.988,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_AGR,2011,82.355,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MAN,2011,7.036,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_CON,2011,,U,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MEL,2011,,U,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_MKT,2011,7.125,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGGREGATE_PUB,2011,5.548,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_TOTAL,2010,22.639,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_AGR,2010,72.389,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_AGNAG_NAG,2010,8.34,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_TOTAL,2010,22.496,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_AGR,2010,63.513,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_AGNAG_NAG,2010,10.027,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_TOTAL,2010,22.832,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_AGR,2010,85.605,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_AGNAG_NAG,2010,6.145,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_TOTAL,2010,22.639,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_AGR,2010,72.389,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_IND,2010,10.668,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_T,ECO_SECTOR_SER,2010,7.211,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_TOTAL,2010,22.496,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_AGR,2010,63.513,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_IND,2010,12.116,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_M,ECO_SECTOR_SER,2010,8.499,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_TOTAL,2010,22.832,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_AGR,2010,85.605,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_IND,2010,6.69,,,,R1:3513
SRB,SDG_0831_SEX_ECO_RT,BA:467,SEX_F,ECO_SECTOR_SER,2010,6.009,,,,R1:3513
